Timestamp: 86371 ms, Roll: -2.85575 rad, Pitch: -0.638579 rad
Timestamp: 86381 ms, Roll: -2.85349 rad, Pitch: -0.647339 rad
Timestamp: 86391 ms, Roll: -2.85278 rad, Pitch: -0.642893 rad
Timestamp: 86401 ms, Roll: -2.84761 rad, Pitch: -0.640362 rad
Timestamp: 86411 ms, Roll: -2.85815 rad, Pitch: -0.63811 rad
Timestamp: 86421 ms, Roll: -2.85745 rad, Pitch: -0.643277 rad
Timestamp: 86431 ms, Roll: -2.85194 rad, Pitch: -0.643749 rad
Timestamp: 86441 ms, Roll: -2.85625 rad, Pitch: -0.641504 rad
Timestamp: 86451 ms, Roll: -2.85206 rad, Pitch: -0.646457 rad
Timestamp: 86461 ms, Roll: -2.85985 rad, Pitch: -0.641204 rad
Timestamp: 86471 ms, Roll: -2.8578 rad, Pitch: -0.640293 rad
Timestamp: 86481 ms, Roll: -2.8517 rad, Pitch: -0.644628 rad
Timestamp: 86491 ms, Roll: -2.8517 rad, Pitch: -0.643823 rad
Timestamp: 86501 ms, Roll: -2.84703 rad, Pitch: -0.641165 rad
Timestamp: 86511 ms, Roll: -2.8493 rad, Pitch: -0.640424 rad
Timestamp: 86521 ms, Roll: -2.85301 rad, Pitch: -0.644422 rad
Timestamp: 86531 ms, Roll: -2.85074 rad, Pitch: -0.649101 rad
Timestamp: 86541 ms, Roll: -2.8554 rad, Pitch: -0.639153 rad
Timestamp: 86551 ms, Roll: -2.85133 rad, Pitch: -0.638134 rad
Timestamp: 86561 ms, Roll: -2.86094 rad, Pitch: -0.634067 rad
Timestamp: 86571 ms, Roll: -2.8554 rad, Pitch: -0.643164 rad
Timestamp: 86581 ms, Roll: -2.85385 rad, Pitch: -0.640362 rad
Timestamp: 86591 ms, Roll: -2.8554 rad, Pitch: -0.64076 rad
Timestamp: 86601 ms, Roll: -2.85217 rad, Pitch: -0.64527 rad
Timestamp: 86611 ms, Roll: -2.8573 rad, Pitch: -0.644577 rad
Timestamp: 86621 ms, Roll: -2.85575 rad, Pitch: -0.637775 rad
Timestamp: 86631 ms, Roll: -2.85519 rad, Pitch: -0.640818 rad
Timestamp: 86641 ms, Roll: -2.85519 rad, Pitch: -0.641625 rad
Timestamp: 86651 ms, Roll: -2.8517 rad, Pitch: -0.64221 rad
Timestamp: 86661 ms, Roll: -2.85181 rad, Pitch: -0.638643 rad
Timestamp: 86671 ms, Roll: -2.85002 rad, Pitch: -0.646333 rad
Timestamp: 86681 ms, Roll: -2.85666 rad, Pitch: -0.641381 rad
Timestamp: 86691 ms, Roll: -2.85385 rad, Pitch: -0.645168 rad
Timestamp: 86701 ms, Roll: -2.85456 rad, Pitch: -0.64242 rad
Timestamp: 86711 ms, Roll: -2.85483 rad, Pitch: -0.647821 rad
Timestamp: 86721 ms, Roll: -2.85554 rad, Pitch: -0.645063 rad
Timestamp: 86731 ms, Roll: -2.8554 rad, Pitch: -0.64076 rad
Timestamp: 86741 ms, Roll: -2.85181 rad, Pitch: -0.641052 rad
Timestamp: 86751 ms, Roll: -2.85448 rad, Pitch: -0.644392 rad
Timestamp: 86761 ms, Roll: -2.85158 rad, Pitch: -0.640305 rad
Timestamp: 86771 ms, Roll: -2.85745 rad, Pitch: -0.640064 rad
Timestamp: 86781 ms, Roll: -2.85133 rad, Pitch: -0.638134 rad
Timestamp: 86791 ms, Roll: -2.84761 rad, Pitch: -0.642777 rad
Timestamp: 86801 ms, Roll: -2.85519 rad, Pitch: -0.645642 rad
Timestamp: 86811 ms, Roll: -2.8561 rad, Pitch: -0.641216 rad
Timestamp: 86821 ms, Roll: -2.85589 rad, Pitch: -0.646883 rad
Timestamp: 86831 ms, Roll: -2.85795 rad, Pitch: -0.645402 rad
Timestamp: 86841 ms, Roll: -2.85038 rad, Pitch: -0.638518 rad
Timestamp: 86851 ms, Roll: -2.85434 rad, Pitch: -0.641683 rad
Timestamp: 86861 ms, Roll: -2.85327 rad, Pitch: -0.64823 rad
Timestamp: 86871 ms, Roll: -2.85639 rad, Pitch: -0.646612 rad
Timestamp: 86881 ms, Roll: -2.85327 rad, Pitch: -0.641803 rad
Timestamp: 86891 ms, Roll: -2.84941 rad, Pitch: -0.644583 rad
Timestamp: 86901 ms, Roll: -2.85985 rad, Pitch: -0.645213 rad
Timestamp: 86911 ms, Roll: -2.85217 rad, Pitch: -0.64527 rad
Timestamp: 86921 ms, Roll: -2.85938 rad, Pitch: -0.637157 rad
Timestamp: 86931 ms, Roll: -2.84965 rad, Pitch: -0.642092 rad
Timestamp: 86941 ms, Roll: -2.85398 rad, Pitch: -0.643867 rad
Timestamp: 86951 ms, Roll: -2.8482 rad, Pitch: -0.644408 rad
Timestamp: 86961 ms, Roll: -2.85358 rad, Pitch: -0.64139 rad
Timestamp: 86971 ms, Roll: -2.85407 rad, Pitch: -0.642701 rad
Timestamp: 86981 ms, Roll: -2.85158 rad, Pitch: -0.645127 rad
Timestamp: 86991 ms, Roll: -2.85363 rad, Pitch: -0.64605 rad
Timestamp: 87001 ms, Roll: -2.85122 rad, Pitch: -0.644101 rad
Timestamp: 87011 ms, Roll: -2.85026 rad, Pitch: -0.639849 rad
Timestamp: 87021 ms, Roll: -2.86057 rad, Pitch: -0.644481 rad
Timestamp: 87031 ms, Roll: -2.85625 rad, Pitch: -0.647898 rad
Timestamp: 87041 ms, Roll: -2.84965 rad, Pitch: -0.642092 rad
Timestamp: 87051 ms, Roll: -2.85086 rad, Pitch: -0.639843 rad
Timestamp: 87061 ms, Roll: -2.85134 rad, Pitch: -0.646815 rad
Timestamp: 87071 ms, Roll: -2.85398 rad, Pitch: -0.639841 rad
Timestamp: 87081 ms, Roll: -2.85097 rad, Pitch: -0.639507 rad
Timestamp: 87091 ms, Roll: -2.84703 rad, Pitch: -0.641964 rad
Timestamp: 87101 ms, Roll: -2.84978 rad, Pitch: -0.640138 rad
Timestamp: 87111 ms, Roll: -2.85385 rad, Pitch: -0.641165 rad
Timestamp: 87121 ms, Roll: -2.85304 rad, Pitch: -0.641867 rad
Timestamp: 87131 ms, Roll: -2.85026 rad, Pitch: -0.642101 rad
Timestamp: 87141 ms, Roll: -2.85098 rad, Pitch: -0.645788 rad
Timestamp: 87151 ms, Roll: -2.85252 rad, Pitch: -0.636696 rad
Timestamp: 87161 ms, Roll: -2.85631 rad, Pitch: -0.641156 rad
Timestamp: 87171 ms, Roll: -2.85217 rad, Pitch: -0.64048 rad
Timestamp: 87181 ms, Roll: -2.85491 rad, Pitch: -0.642646 rad
Timestamp: 87191 ms, Roll: -2.85371 rad, Pitch: -0.635254 rad
Timestamp: 87201 ms, Roll: -2.85278 rad, Pitch: -0.640477 rad
Timestamp: 87211 ms, Roll: -2.85376 rad, Pitch: -0.639894 rad
Timestamp: 87221 ms, Roll: -2.85519 rad, Pitch: -0.644038 rad
Timestamp: 87231 ms, Roll: -2.85765 rad, Pitch: -0.64001 rad
Timestamp: 87241 ms, Roll: -2.85144 rad, Pitch: -0.637816 rad
Timestamp: 87251 ms, Roll: -2.85505 rad, Pitch: -0.640531 rad
Timestamp: 87261 ms, Roll: -2.8576 rad, Pitch: -0.642769 rad
Timestamp: 87271 ms, Roll: -2.86295 rad, Pitch: -0.641186 rad
Timestamp: 87281 ms, Roll: -2.85385 rad, Pitch: -0.63633 rad
Timestamp: 87291 ms, Roll: -2.84954 rad, Pitch: -0.635343 rad
Timestamp: 87301 ms, Roll: -2.85085 rad, Pitch: -0.634414 rad
Timestamp: 87311 ms, Roll: -2.85385 rad, Pitch: -0.641165 rad
Timestamp: 87321 ms, Roll: -2.85393 rad, Pitch: -0.636828 rad
Timestamp: 87331 ms, Roll: -2.85287 rad, Pitch: -0.634515 rad
Timestamp: 87341 ms, Roll: -2.84786 rad, Pitch: -0.637895 rad
Timestamp: 87351 ms, Roll: -2.84954 rad, Pitch: -0.636154 rad
Timestamp: 87361 ms, Roll: -2.85145 rad, Pitch: -0.638411 rad
Timestamp: 87371 ms, Roll: -2.85287 rad, Pitch: -0.638535 rad
Timestamp: 87381 ms, Roll: -2.85456 rad, Pitch: -0.634377 rad
Timestamp: 87391 ms, Roll: -2.84475 rad, Pitch: -0.636269 rad
Timestamp: 87401 ms, Roll: -2.85026 rad, Pitch: -0.637434 rad
Timestamp: 87411 ms, Roll: -2.84761 rad, Pitch: -0.642777 rad
Timestamp: 87421 ms, Roll: -2.86194 rad, Pitch: -0.631048 rad
Timestamp: 87431 ms, Roll: -2.85674 rad, Pitch: -0.640411 rad
Timestamp: 87441 ms, Roll: -2.8577 rad, Pitch: -0.634093 rad
Timestamp: 87451 ms, Roll: -2.844 rad, Pitch: -0.633365 rad
Timestamp: 87461 ms, Roll: -2.84836 rad, Pitch: -0.635415 rad
Timestamp: 87471 ms, Roll: -2.85919 rad, Pitch: -0.640404 rad
Timestamp: 87481 ms, Roll: -2.85957 rad, Pitch: -0.635525 rad
Timestamp: 87491 ms, Roll: -2.8499 rad, Pitch: -0.633682 rad
Timestamp: 87501 ms, Roll: -2.86698 rad, Pitch: -0.631667 rad
Timestamp: 87511 ms, Roll: -2.8538 rad, Pitch: -0.631753 rad
Timestamp: 87521 ms, Roll: -2.86142 rad, Pitch: -0.636453 rad
Timestamp: 87531 ms, Roll: -2.8561 rad, Pitch: -0.638007 rad
Timestamp: 87541 ms, Roll: -2.85519 rad, Pitch: -0.631908 rad
Timestamp: 87551 ms, Roll: -2.85513 rad, Pitch: -0.625049 rad
Timestamp: 87561 ms, Roll: -2.85014 rad, Pitch: -0.624945 rad
Timestamp: 87571 ms, Roll: -2.84932 rad, Pitch: -0.623432 rad
Timestamp: 87581 ms, Roll: -2.85643 rad, Pitch: -0.623834 rad
Timestamp: 87591 ms, Roll: -2.85712 rad, Pitch: -0.625128 rad
Timestamp: 87601 ms, Roll: -2.85843 rad, Pitch: -0.622301 rad
Timestamp: 87611 ms, Roll: -2.85362 rad, Pitch: -0.617415 rad
Timestamp: 87621 ms, Roll: -2.85678 rad, Pitch: -0.619259 rad
Timestamp: 87631 ms, Roll: -2.86395 rad, Pitch: -0.605626 rad
Timestamp: 87641 ms, Roll: -2.85945 rad, Pitch: -0.605185 rad
Timestamp: 87651 ms, Roll: -2.85881 rad, Pitch: -0.60297 rad
Timestamp: 87661 ms, Roll: -2.85439 rad, Pitch: -0.602472 rad
Timestamp: 87671 ms, Roll: -2.85187 rad, Pitch: -0.597909 rad
Timestamp: 87681 ms, Roll: -2.8483 rad, Pitch: -0.589055 rad
Timestamp: 87691 ms, Roll: -2.86062 rad, Pitch: -0.599563 rad
Timestamp: 87701 ms, Roll: -2.86119 rad, Pitch: -0.596829 rad
Timestamp: 87711 ms, Roll: -2.83623 rad, Pitch: -0.579361 rad
Timestamp: 87721 ms, Roll: -2.84769 rad, Pitch: -0.578041 rad
Timestamp: 87731 ms, Roll: -2.85799 rad, Pitch: -0.58197 rad
Timestamp: 87741 ms, Roll: -2.84958 rad, Pitch: -0.563245 rad
Timestamp: 87751 ms, Roll: -2.85025 rad, Pitch: -0.556835 rad
Timestamp: 87761 ms, Roll: -2.85695 rad, Pitch: -0.54617 rad
Timestamp: 87771 ms, Roll: -2.85094 rad, Pitch: -0.532991 rad
Timestamp: 87781 ms, Roll: -2.85271 rad, Pitch: -0.519653 rad
Timestamp: 87791 ms, Roll: -2.84969 rad, Pitch: -0.52487 rad
Timestamp: 87801 ms, Roll: -2.84682 rad, Pitch: -0.519438 rad
Timestamp: 87811 ms, Roll: -2.85346 rad, Pitch: -0.514187 rad
Timestamp: 87821 ms, Roll: -2.84615 rad, Pitch: -0.509891 rad
Timestamp: 87831 ms, Roll: -2.8441 rad, Pitch: -0.502536 rad
Timestamp: 87841 ms, Roll: -2.84657 rad, Pitch: -0.497607 rad
Timestamp: 87851 ms, Roll: -2.83945 rad, Pitch: -0.490687 rad
Timestamp: 87861 ms, Roll: -2.8454 rad, Pitch: -0.479334 rad
Timestamp: 87871 ms, Roll: -2.83938 rad, Pitch: -0.473326 rad
Timestamp: 87881 ms, Roll: -2.84615 rad, Pitch: -0.472805 rad
Timestamp: 87891 ms, Roll: -2.84597 rad, Pitch: -0.462816 rad
Timestamp: 87901 ms, Roll: -2.84178 rad, Pitch: -0.45742 rad
Timestamp: 87911 ms, Roll: -2.84334 rad, Pitch: -0.443121 rad
Timestamp: 87921 ms, Roll: -2.8417 rad, Pitch: -0.436062 rad
Timestamp: 87931 ms, Roll: -2.84615 rad, Pitch: -0.430964 rad
Timestamp: 87941 ms, Roll: -2.84301 rad, Pitch: -0.42342 rad
Timestamp: 87951 ms, Roll: -2.84253 rad, Pitch: -0.42028 rad
Timestamp: 87961 ms, Roll: -2.84007 rad, Pitch: -0.415455 rad
Timestamp: 87971 ms, Roll: -2.83321 rad, Pitch: -0.413682 rad
Timestamp: 87981 ms, Roll: -2.83723 rad, Pitch: -0.40893 rad
Timestamp: 87991 ms, Roll: -2.83452 rad, Pitch: -0.393897 rad
Timestamp: 88001 ms, Roll: -2.83813 rad, Pitch: -0.387445 rad
Timestamp: 88011 ms, Roll: -2.83107 rad, Pitch: -0.378854 rad
Timestamp: 88021 ms, Roll: -2.82558 rad, Pitch: -0.364249 rad
Timestamp: 88031 ms, Roll: -2.83279 rad, Pitch: -0.359754 rad
Timestamp: 88041 ms, Roll: -2.83781 rad, Pitch: -0.348614 rad
Timestamp: 88051 ms, Roll: -2.8362 rad, Pitch: -0.343592 rad
Timestamp: 88061 ms, Roll: -2.83922 rad, Pitch: -0.33517 rad
Timestamp: 88071 ms, Roll: -2.83067 rad, Pitch: -0.327892 rad
Timestamp: 88081 ms, Roll: -2.82558 rad, Pitch: -0.318747 rad
Timestamp: 88091 ms, Roll: -2.82418 rad, Pitch: -0.305412 rad
Timestamp: 88101 ms, Roll: -2.82714 rad, Pitch: -0.291331 rad
Timestamp: 88111 ms, Roll: -2.82556 rad, Pitch: -0.291595 rad
Timestamp: 88121 ms, Roll: -2.83452 rad, Pitch: -0.291557 rad
Timestamp: 88131 ms, Roll: -2.82449 rad, Pitch: -0.269406 rad
Timestamp: 88141 ms, Roll: -2.82549 rad, Pitch: -0.272415 rad
Timestamp: 88151 ms, Roll: -2.82907 rad, Pitch: -0.258791 rad
Timestamp: 88161 ms, Roll: -2.8248 rad, Pitch: -0.259535 rad
Timestamp: 88171 ms, Roll: -2.82878 rad, Pitch: -0.259856 rad
Timestamp: 88181 ms, Roll: -2.82644 rad, Pitch: -0.248367 rad
Timestamp: 88191 ms, Roll: -2.82547 rad, Pitch: -0.245141 rad
Timestamp: 88201 ms, Roll: -2.82446 rad, Pitch: -0.233458 rad
Timestamp: 88211 ms, Roll: -2.82115 rad, Pitch: -0.230021 rad
Timestamp: 88221 ms, Roll: -2.82901 rad, Pitch: -0.23379 rad
Timestamp: 88231 ms, Roll: -2.82543 rad, Pitch: -0.220944 rad
Timestamp: 88241 ms, Roll: -2.82313 rad, Pitch: -0.213081 rad
Timestamp: 88251 ms, Roll: -2.8331 rad, Pitch: -0.215381 rad
Timestamp: 88261 ms, Roll: -2.82665 rad, Pitch: -0.206265 rad
Timestamp: 88271 ms, Roll: -2.82532 rad, Pitch: -0.203147 rad
Timestamp: 88281 ms, Roll: -2.81432 rad, Pitch: -0.203574 rad
Timestamp: 88291 ms, Roll: -2.81952 rad, Pitch: -0.198772 rad
Timestamp: 88301 ms, Roll: -2.82823 rad, Pitch: -0.200395 rad
Timestamp: 88311 ms, Roll: -2.82438 rad, Pitch: -0.189565 rad
Timestamp: 88321 ms, Roll: -2.82275 rad, Pitch: -0.172861 rad
Timestamp: 88331 ms, Roll: -2.82343 rad, Pitch: -0.168727 rad
Timestamp: 88341 ms, Roll: -2.82017 rad, Pitch: -0.157672 rad
Timestamp: 88351 ms, Roll: -2.82017 rad, Pitch: -0.15266 rad
Timestamp: 88361 ms, Roll: -2.82734 rad, Pitch: -0.152335 rad
Timestamp: 88371 ms, Roll: -2.81405 rad, Pitch: -0.144573 rad
Timestamp: 88381 ms, Roll: -2.81212 rad, Pitch: -0.137498 rad
Timestamp: 88391 ms, Roll: -2.8176 rad, Pitch: -0.134037 rad
Timestamp: 88401 ms, Roll: -2.8192 rad, Pitch: -0.128076 rad
Timestamp: 88411 ms, Roll: -2.81472 rad, Pitch: -0.11096 rad
Timestamp: 88421 ms, Roll: -2.8093 rad, Pitch: -0.108643 rad
Timestamp: 88431 ms, Roll: -2.81631 rad, Pitch: -0.112139 rad
Timestamp: 88441 ms, Roll: -2.82464 rad, Pitch: -0.105854 rad
Timestamp: 88451 ms, Roll: -2.82048 rad, Pitch: -0.0961138 rad
Timestamp: 88461 ms, Roll: -2.8179 rad, Pitch: -0.0900478 rad
Timestamp: 88471 ms, Roll: -2.81598 rad, Pitch: -0.0894125 rad
Timestamp: 88481 ms, Roll: -2.81887 rad, Pitch: -0.097586 rad
Timestamp: 88491 ms, Roll: -2.82175 rad, Pitch: -0.0881698 rad
Timestamp: 88501 ms, Roll: -2.81889 rad, Pitch: -0.0768793 rad
Timestamp: 88511 ms, Roll: -2.81636 rad, Pitch: -0.0779715 rad
Timestamp: 88521 ms, Roll: -2.80714 rad, Pitch: -0.0701519 rad
Timestamp: 88531 ms, Roll: -2.8093 rad, Pitch: -0.0675626 rad
Timestamp: 88541 ms, Roll: -2.82175 rad, Pitch: -0.0704248 rad
Timestamp: 88551 ms, Roll: -2.82112 rad, Pitch: -0.0502802 rad
Timestamp: 88561 ms, Roll: -2.81351 rad, Pitch: -0.0380083 rad
Timestamp: 88571 ms, Roll: -2.80191 rad, Pitch: -0.0384651 rad
Timestamp: 88581 ms, Roll: -2.80196 rad, Pitch: -0.032293 rad
Timestamp: 88591 ms, Roll: -2.81503 rad, Pitch: -0.0152263 rad
Timestamp: 88601 ms, Roll: -2.81349 rad, Pitch: -0.00401549 rad
Timestamp: 88611 ms, Roll: -2.81667 rad, Pitch: -0 rad
Timestamp: 88621 ms, Roll: -2.80068 rad, Pitch: 0.00909089 rad
Timestamp: 88631 ms, Roll: -2.80607 rad, Pitch: 0.0232978 rad
Timestamp: 88641 ms, Roll: -2.81439 rad, Pitch: 0.0354702 rad
Timestamp: 88651 ms, Roll: -2.8121 rad, Pitch: 0.0377486 rad
Timestamp: 88661 ms, Roll: -2.80241 rad, Pitch: 0.0408011 rad
Timestamp: 88671 ms, Roll: -2.80458 rad, Pitch: 0.0420792 rad
Timestamp: 88681 ms, Roll: -2.81238 rad, Pitch: 0.0389816 rad
Timestamp: 88691 ms, Roll: -2.81337 rad, Pitch: 0.0592859 rad
Timestamp: 88701 ms, Roll: -2.80627 rad, Pitch: 0.0683655 rad
Timestamp: 88711 ms, Roll: -2.80753 rad, Pitch: 0.0797524 rad
Timestamp: 88721 ms, Roll: -2.79884 rad, Pitch: 0.0845832 rad
Timestamp: 88731 ms, Roll: -2.79919 rad, Pitch: 0.0824754 rad
Timestamp: 88741 ms, Roll: -2.81252 rad, Pitch: 0.0773648 rad
Timestamp: 88751 ms, Roll: -2.8108 rad, Pitch: 0.0805135 rad
Timestamp: 88761 ms, Roll: -2.79891 rad, Pitch: 0.0843122 rad
Timestamp: 88771 ms, Roll: -2.80371 rad, Pitch: 0.0885044 rad
Timestamp: 88781 ms, Roll: -2.80468 rad, Pitch: 0.0844834 rad
Timestamp: 88791 ms, Roll: -2.816 rad, Pitch: 0.0838195 rad
Timestamp: 88801 ms, Roll: -2.80657 rad, Pitch: 0.092675 rad
Timestamp: 88811 ms, Roll: -2.81174 rad, Pitch: 0.10113 rad
Timestamp: 88821 ms, Roll: -2.80109 rad, Pitch: 0.118052 rad
Timestamp: 88831 ms, Roll: -2.80506 rad, Pitch: 0.11331 rad
Timestamp: 88841 ms, Roll: -2.80784 rad, Pitch: 0.105475 rad
Timestamp: 88851 ms, Roll: -2.80297 rad, Pitch: 0.113262 rad
Timestamp: 88861 ms, Roll: -2.79596 rad, Pitch: 0.111782 rad
Timestamp: 88871 ms, Roll: -2.80093 rad, Pitch: 0.116004 rad
Timestamp: 88881 ms, Roll: -2.80652 rad, Pitch: 0.119658 rad
Timestamp: 88891 ms, Roll: -2.80673 rad, Pitch: 0.11477 rad
Timestamp: 88901 ms, Roll: -2.80835 rad, Pitch: 0.11459 rad
Timestamp: 88911 ms, Roll: -2.79699 rad, Pitch: 0.117489 rad
Timestamp: 88921 ms, Roll: -2.80259 rad, Pitch: 0.130018 rad
Timestamp: 88931 ms, Roll: -2.80656 rad, Pitch: 0.125328 rad
Timestamp: 88941 ms, Roll: -2.8082 rad, Pitch: 0.127143 rad
Timestamp: 88951 ms, Roll: -2.80179 rad, Pitch: 0.118694 rad
Timestamp: 88961 ms, Roll: -2.79884 rad, Pitch: 0.11996 rad
Timestamp: 88971 ms, Roll: -2.79308 rad, Pitch: 0.123731 rad
Timestamp: 88981 ms, Roll: -2.79672 rad, Pitch: 0.128227 rad
Timestamp: 88991 ms, Roll: -2.81047 rad, Pitch: 0.128111 rad
Timestamp: 89001 ms, Roll: -2.80715 rad, Pitch: 0.127919 rad
Timestamp: 89011 ms, Roll: -2.80173 rad, Pitch: 0.129143 rad
Timestamp: 89021 ms, Roll: -2.79404 rad, Pitch: 0.126785 rad
Timestamp: 89031 ms, Roll: -2.80397 rad, Pitch: 0.126795 rad
Timestamp: 89041 ms, Roll: -2.81047 rad, Pitch: 0.129117 rad
Timestamp: 89051 ms, Roll: -2.80356 rad, Pitch: 0.136132 rad
Timestamp: 89061 ms, Roll: -2.80361 rad, Pitch: 0.137711 rad
Timestamp: 89071 ms, Roll: -2.79892 rad, Pitch: 0.137663 rad
Timestamp: 89081 ms, Roll: -2.80681 rad, Pitch: 0.13917 rad
Timestamp: 89091 ms, Roll: -2.80463 rad, Pitch: 0.134302 rad
Timestamp: 89101 ms, Roll: -2.80191 rad, Pitch: 0.129908 rad
Timestamp: 89111 ms, Roll: -2.79911 rad, Pitch: 0.129368 rad
Timestamp: 89121 ms, Roll: -2.79335 rad, Pitch: 0.132049 rad
Timestamp: 89131 ms, Roll: -2.80371 rad, Pitch: 0.12982 rad
Timestamp: 89141 ms, Roll: -2.8108 rad, Pitch: 0.132005 rad
Timestamp: 89151 ms, Roll: -2.8121 rad, Pitch: 0.135933 rad
Timestamp: 89161 ms, Roll: -2.8094 rad, Pitch: 0.136406 rad
Timestamp: 89171 ms, Roll: -2.80219 rad, Pitch: 0.141727 rad
Timestamp: 89181 ms, Roll: -2.8066 rad, Pitch: 0.135968 rad
Timestamp: 89191 ms, Roll: -2.80511 rad, Pitch: 0.141845 rad
Timestamp: 89201 ms, Roll: -2.80348 rad, Pitch: 0.137092 rad
Timestamp: 89211 ms, Roll: -2.7985 rad, Pitch: 0.13717 rad
Timestamp: 89221 ms, Roll: -2.80099 rad, Pitch: 0.139898 rad
Timestamp: 89231 ms, Roll: -2.80327 rad, Pitch: 0.135826 rad
Timestamp: 89241 ms, Roll: -2.80444 rad, Pitch: 0.134149 rad
Timestamp: 89251 ms, Roll: -2.80827 rad, Pitch: 0.136321 rad
Timestamp: 89261 ms, Roll: -2.80434 rad, Pitch: 0.13701 rad
Timestamp: 89271 ms, Roll: -2.79774 rad, Pitch: 0.136864 rad
Timestamp: 89281 ms, Roll: -2.80036 rad, Pitch: 0.137703 rad
Timestamp: 89291 ms, Roll: -2.80497 rad, Pitch: 0.138189 rad
Timestamp: 89301 ms, Roll: -2.81023 rad, Pitch: 0.132993 rad
Timestamp: 89311 ms, Roll: -2.79912 rad, Pitch: 0.132321 rad
Timestamp: 89321 ms, Roll: -2.80161 rad, Pitch: 0.127949 rad
Timestamp: 89331 ms, Roll: -2.80883 rad, Pitch: 0.129321 rad
Timestamp: 89341 ms, Roll: -2.80824 rad, Pitch: 0.137755 rad
Timestamp: 89351 ms, Roll: -2.80526 rad, Pitch: 0.141514 rad
Timestamp: 89361 ms, Roll: -2.79431 rad, Pitch: 0.137113 rad
Timestamp: 89371 ms, Roll: -2.80099 rad, Pitch: 0.134855 rad
Timestamp: 89381 ms, Roll: -2.80731 rad, Pitch: 0.13827 rad
Timestamp: 89391 ms, Roll: -2.80151 rad, Pitch: 0.133442 rad
Timestamp: 89401 ms, Roll: -2.8032 rad, Pitch: 0.133807 rad
Timestamp: 89411 ms, Roll: -2.79326 rad, Pitch: 0.12945 rad
Timestamp: 89421 ms, Roll: -2.80002 rad, Pitch: 0.136826 rad
Timestamp: 89431 ms, Roll: -2.8023 rad, Pitch: 0.134771 rad
Timestamp: 89441 ms, Roll: -2.80753 rad, Pitch: 0.135443 rad
Timestamp: 89451 ms, Roll: -2.80723 rad, Pitch: 0.135139 rad
Timestamp: 89461 ms, Roll: -2.79974 rad, Pitch: 0.134506 rad
Timestamp: 89471 ms, Roll: -2.80064 rad, Pitch: 0.134984 rad
Timestamp: 89481 ms, Roll: -2.80371 rad, Pitch: 0.127814 rad
Timestamp: 89491 ms, Roll: -2.8108 rad, Pitch: 0.129998 rad
Timestamp: 89501 ms, Roll: -2.80366 rad, Pitch: 0.136267 rad
Timestamp: 89511 ms, Roll: -2.80179 rad, Pitch: 0.127728 rad
Timestamp: 89521 ms, Roll: -2.79623 rad, Pitch: 0.13118 rad
Timestamp: 89531 ms, Roll: -2.80405 rad, Pitch: 0.133702 rad
Timestamp: 89541 ms, Roll: -2.80309 rad, Pitch: 0.136658 rad
Timestamp: 89551 ms, Roll: -2.80002 rad, Pitch: 0.140858 rad
Timestamp: 89561 ms, Roll: -2.80622 rad, Pitch: 0.13754 rad
Timestamp: 89571 ms, Roll: -2.79968 rad, Pitch: 0.134938 rad
Timestamp: 89581 ms, Roll: -2.80569 rad, Pitch: 0.133493 rad
Timestamp: 89591 ms, Roll: -2.80631 rad, Pitch: 0.127656 rad
Timestamp: 89601 ms, Roll: -2.80593 rad, Pitch: 0.130198 rad
Timestamp: 89611 ms, Roll: -2.8027 rad, Pitch: 0.130192 rad
Timestamp: 89621 ms, Roll: -2.79974 rad, Pitch: 0.131485 rad
Timestamp: 89631 ms, Roll: -2.8027 rad, Pitch: 0.131197 rad
Timestamp: 89641 ms, Roll: -2.8066 rad, Pitch: 0.135968 rad
Timestamp: 89651 ms, Roll: -2.8066 rad, Pitch: 0.134966 rad
Timestamp: 89661 ms, Roll: -2.79508 rad, Pitch: 0.133423 rad
Timestamp: 89671 ms, Roll: -2.80036 rad, Pitch: 0.135688 rad
Timestamp: 89681 ms, Roll: -2.8069 rad, Pitch: 0.137277 rad
Timestamp: 89691 ms, Roll: -2.81146 rad, Pitch: 0.136759 rad
Timestamp: 89701 ms, Roll: -2.80061 rad, Pitch: 0.13397 rad
Timestamp: 89711 ms, Roll: -2.79378 rad, Pitch: 0.130505 rad
Timestamp: 89721 ms, Roll: -2.79239 rad, Pitch: 0.13401 rad
Timestamp: 89731 ms, Roll: -2.80468 rad, Pitch: 0.133874 rad
Timestamp: 89741 ms, Roll: -2.81207 rad, Pitch: 0.137372 rad
Timestamp: 89751 ms, Roll: -2.80361 rad, Pitch: 0.139725 rad
Timestamp: 89761 ms, Roll: -2.80458 rad, Pitch: 0.141785 rad
Timestamp: 89771 ms, Roll: -2.80202 rad, Pitch: 0.138492 rad
Timestamp: 89781 ms, Roll: -2.80773 rad, Pitch: 0.131328 rad
Timestamp: 89791 ms, Roll: -2.80798 rad, Pitch: 0.132036 rad
Timestamp: 89801 ms, Roll: -2.795 rad, Pitch: 0.132847 rad
Timestamp: 89811 ms, Roll: -2.79623 rad, Pitch: 0.135199 rad
Timestamp: 89821 ms, Roll: -2.79581 rad, Pitch: 0.133745 rad
Timestamp: 89831 ms, Roll: -2.80993 rad, Pitch: 0.132698 rad
Timestamp: 89841 ms, Roll: -2.8079 rad, Pitch: 0.137886 rad
Timestamp: 89851 ms, Roll: -2.80463 rad, Pitch: 0.138321 rad
